Name,G,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,SOS,NBATRB,NBAAST,NBASTL,NBABLK,NBAPTS
Mustafa Shakur,1.082337106328156,1.7983304773965878,0.4133141818531087,-0.25764160946732273,-0.5089042200095256,-0.1094691381040385,-0.597597145777526,-0.5195012219214735,-0.04720514622334137,-0.14472769666174615,-0.1669665068715342,0.06418866950609471,-0.1987969612067427,-0.4552677299328361,0.36250512678410785,-0.996244507945574,-0.5030582412077683,-0.7257774673809643,1.961797648615394,0.28439643406872767,-0.8754562470817459,1.3173798473640244,0.07175009015164698,-0.5577375208562396,0.6898645348129636,-0.7423012751390486,0.03493787780514741,-0.654450040705092,-0.49735046326317667,-0.6556606974356789
Lance Stephenson,-1.5443773106673453,-1.0285587890849952,0.04777870540688226,0.04890300279599526,0.4364625148537718,-0.13627790661931324,0.5370241830896115,0.805409284255757,-0.04554045497610861,-0.5203656906941642,-0.21481518955055667,-0.4519475450222604,-0.3595379247394303,-0.1967750822558261,-0.29737192552003383,0.3021604535520203,-0.1588682936646893,0.04702241696604147,0.2398864811827329,-0.27747145172283694,-0.7444954759909503,0.5045608100240686,-0.4808681538640179,-0.03171310988936217,0.5806864921915126,-0.451547095339579,0.611067625643385,-0.38282592910325713,-0.8062831116267548,-0.4417358878162641
Evan Turner,0.26995120416459883,0.7783188863980784,0.6483012738542538,0.15838322146146597,0.3773770939248154,0.0022340640429395634,0.8707363386387696,0.9660044971257244,-0.035552307492712064,-0.5203656906941642,-0.5019072856246914,0.09075450407740734,0.8460193017557258,0.7725723465329617,0.21105793445201007,-0.13064120028051102,1.0802155174903953,0.6834458511341636,1.299524122679755,1.0335536151241476,-0.08969162053697344,1.9947290451473207,0.9927804968444209,0.613862303569987,0.43088406161789444,0.9440729676978752,0.7756761250257386,0.43204640570224784,-0.18841781489959844,0.6546287614832365
Ben Uzoh,1.3531324070493416,2.118905548853262,0.5830270816317134,0.02700695906290119,0.2887489625313816,-0.1050010100181595,-0.06365769689887309,0.04258202312341209,-0.04121225773330344,0.3561229620481443,0.4550663679557575,0.0414179541592555,0.44416689292400713,0.25558705117894165,0.3408698135938087,-0.45524244065490965,0.04764567486115803,-0.13481284993913648,0.5710232441505524,0.09710713880487298,-0.08969162053697344,0.5045608100240686,-0.8492803165411273,0.3269398975880541,-0.8970256195685874,-0.451547095339579,0.4464591262610314,-0.38282592910325713,-0.18841781489959844,-0.2545516793992763
Greivis Vasquez,1.2177347566887486,1.623471347511129,0.7527399814103191,0.20217530892765428,1.0864021450722883,-0.1697888672634067,0.20331202754045336,0.4842188585158226,-0.04820396097168101,0.9821862854355075,1.2206452908201164,-0.03448443033020856,0.36379641115766365,0.0617175654211839,0.5896759152822554,-0.6716432675711753,0.04764567486115803,-0.22573048339172547,2.3591617641767777,0.6589750245964373,-0.613534704900155,1.723789366034002,0.07175009015164698,0.8529643085549311,0.4537352798409887,-0.7423012751390486,0.9402846244080924,-0.38282592910325713,-0.49735046326317667,-0.3080328818041299
John Wall,-1.4631387204509896,-0.8828428475137795,0.9093980427444155,0.20217530892765428,0.7318896194985521,-0.08936256171758242,0.6705090453092749,0.8455580874732493,-0.04087931948385689,0.10569763269319907,0.26367163723966774,-0.04966490722810116,1.5693536376528199,1.6126734514832441,0.1894226212617103,-0.8880440944874409,-0.1588682936646893,-0.4530245670231977,2.888980584925289,1.4081322056518573,-0.3516131627185642,2.6720782429306174,-0.4808681538640179,0.9964255115458979,0.16682553992880436,1.3511288194171325,5.960843855569877,3.6915357449242676,0.7383801301911361,3.1147640721065057
Willie Warren,-0.9215481190086182,-0.41655183448588956,0.5046980509646651,0.07079904652908951,0.3773770939248154,-0.09383068980346167,-0.19714255911853618,-0.3589060090515064,-0.027228851256548274,0.9821862854355075,1.1249479254620718,0.0452130733837287,0.8460193017557258,0.6433260226944565,0.3733227833792577,-1.1044449214037069,-1.1226001467853106,-1.2258244513702032,0.9021600071183719,0.09710713880487298,-0.8754562470817459,1.0464401682507056,0.2559561714902011,0.6616827045669755,0.29631577652633884,-0.9749046189786242,0.2818506268786777,-0.38282592910325713,-0.8062831116267548,-0.7626231022453863
Hassan Whiteside,-1.5443773106673453,-1.2908474839131832,-0.2263729019277872,0.07079904652908951,0.02286456835107919,0.05138347298760996,0.8707363386387696,1.0061533003432162,-0.03655112224105172,-1.0212163494040547,-1.1717888431310055,0.9939928795020285,0.36379641115766365,1.0956881561292242,-0.7084428761357294,1.1677637612170835,1.699757423067938,1.6380810023863472,-1.2171152758756727,-0.8393393375144017,6.0654646207304115,-0.17278838775922772,0.44016225282875604,0.15956849409859292,-1.1661621897516983,-1.323809634737988,-0.8704088687977974,-1.197698263908762,-0.8062831116267548,-1.2706945250914963
Lavoy Allen,1.1906552266166301,1.8274736657108308,0.5699722431872061,-0.0386811721363812,-0.33164795722265755,0.07372411341700559,0.4702817519797801,0.40392125208083884,-0.027561789505994864,-1.0212163494040547,-0.9803941124149158,-0.19008431853360944,-0.9221312971038363,-0.9076298633676039,-0.25951012743700985,1.4923650015914818,1.217891496507627,1.4562457354811693,-0.025022929191522637,-1.0266286327782566,1.0889553192801853,-0.850137585542524,0.624368334167311,-0.46209671886226183,-0.4882427157998998,1.118525475577557,-0.21197487126838302,-0.38282592910325713,0.429447481827558,-0.17432987579199583
Keith Benson,1.1906552266166301,1.7109009124538583,-0.1349890328162307,0.11459113399527764,-0.06576356304235513,0.12734165044755488,1.004221200858433,0.885706890690741,-0.023233592263189655,-1.0212163494040547,-1.1239401604519832,0.15527153089345158,0.9263897835220697,1.2249344799677293,-0.2162395010564097,0.9513629343008175,1.3555674755248588,1.3198692853022855,-0.9522058655014173,-1.0266286327782566,2.529523801278935,-0.850137585542524,1.1769865781829751,0.3986704990835371,-1.8999401971377274,-0.7423012751390486,-0.8704088687977974,-1.197698263908762,-0.8062831116267548,-1.2706945250914963
MarShon Brooks,0.5949055650300217,-0.3291222695431602,-0.33081160948385196,0.1364871777283719,0.5546333567116835,-0.08266036958876385,0.20331202754045336,0.12287962955839585,-0.029559419002674173,0.6065482914030895,0.7900071467089147,-0.019303953432315744,-0.11842647944039887,-0.13215192033657353,0.10829019679808678,-0.02244078682237808,-0.7095722097336157,-0.4530245670231977,-0.42238704475290606,0.09710713880487298,-0.08969162053697344,-0.3082582273158868,-0.29666207252546295,0.47040110057902046,0.3242450432434542,0.7696204598181936,1.0225888740992688,1.2469187405077529,0.12051483346397968,2.0986212264142856
Alec Burks,-0.623673288215314,-0.008547198086485856,0.4002593434086004,0.3554476150593133,0.9682313032143761,-0.013404384257637382,1.337933356407591,1.4879389389531188,-0.03288880149713969,-0.2699403613392189,-0.1669665068715342,-0.09520633792177959,2.533799418848945,2.2589050706757696,0.4598640361404574,0.6267616939264191,-0.09003030415607341,0.22885768387121902,0.17365912858916893,0.09710713880487298,-0.4825739338093596,0.36909097046740924,0.44016225282875604,1.5702703235097635,0.1236621277296262,-0.04449124362032137,-0.12967062157720624,0.1604222941004129,-0.49735046326317667,0.6546287614832365
Jimmy Butler,0.40534885452519165,0.04973917854200039,0.2305464436299957,-0.1919534782680402,-0.6270750618674377,0.015638448300576945,-0.1304001280087048,-0.11801318974655509,-0.035552307492712064,-0.7707910200491095,-0.7889993816988261,0.17045200779134417,1.2478717105874446,1.1603113180484765,0.2921903589156342,0.7349621073845516,-0.4342202516991525,0.09248123369233577,-0.2899323395657783,0.09710713880487298,-0.3516131627185642,-1.3920169437691612,-0.8492803165411273,-0.1034437113848456,0.5197499102632614,-0.5678487672593668,-0.623496119724267,-0.38282592910325713,-0.49735046326317667,-0.5754388938283983
Norris Cole,1.326052876977223,1.128037146168996,0.20443676674097916,0.04890300279599526,0.5250906462472056,-0.14744822683401107,0.20331202754045336,0.5243676617333143,-0.05053452871780689,0.10569763269319907,0.26367163723966774,-0.06484538412599397,0.6049078564566948,0.25558705117894165,0.5788582586871055,-1.1044449214037069,-0.8472481887508475,-0.9530715510124365,0.769705301931244,0.8462643198602924,-0.8754562470817459,-0.03731854820256834,0.07175009015164698,0.3986704990835371,-1.0772963411063314,-0.5096979312994729,0.7756761250257386,0.7036705173040827,-0.8062831116267548,0.5476663566735289
Justin Dentmon,1.136496166472393,1.0114643929120235,-0.06971484059369029,-0.25764160946732273,-0.3907333781516134,-0.16308667513458802,-0.7310820079971894,-0.5997988283564573,-0.053530972962825836,0.10569763269319907,0.16797427188162278,0.0414179541592555,0.0423144840922884,-0.13215192033657353,0.3787316116768333,-0.6716432675711753,-1.1226001467853106,-0.9530715510124365,0.5710232441505524,0.6589750245964373,-0.8754562470817459,0.36909097046740924,-0.11245599118690798,-0.4142763178652732,0.2531523643271607,-0.5678487672593668,0.5287633759522081,-0.38282592910325713,-0.8062831116267548,-0.12084867338714209
Jerome Dyson,0.5949055650300217,1.128037146168996,0.33498515118606,0.005110915329806932,0.76143232996303,-0.2479811087662913,-0.06365769689887309,0.564516464950806,-0.06951200893626032,0.3561229620481443,0.5986124159928248,-0.07623074179941357,1.0067602652884136,1.0310649942099719,0.08665488360778642,-0.5634428541130424,-0.6407342202250002,-0.6348598339283754,0.5047958915569885,1.220842910388002,-0.3516131627185642,1.0464401682507056,0.808574415505866,0.47040110057902046,0.3750255281836637,-0.10264207958021535,0.7756761250257386,2.0617910753132573,-0.18841781489959844,0.7081099638880901
Kenneth Faried,1.2177347566887486,1.5943281591968859,0.1652722514074553,0.2678634401269367,0.22966354160242522,0.15191635491989008,1.4714182186272544,1.327343726083151,-0.01990420976872414,-1.1464290140815272,-1.1717888431310055,-0.33429884906359114,0.36379641115766365,1.1603113180484765,-0.7354870176236041,3.007170790005342,2.8700032447144066,3.1836807710803585,-0.8197511603142895,1.220842910388002,1.350876861461776,0.23362113091075046,1.72960482219864,0.5660419025729982,-2.5880157680775677,3.1538047341738444,-0.21197487126838302,0.7036705173040827,2.2830433720090273,1.4568467975560415
Courtney Fortson,-1.192343419729804,-0.6205541526855914,0.6744109507432703,0.15838322146146597,1.2045729869302007,-0.23234266046571436,0.4035393208699481,1.1667485132131836,-0.0668485029406879,0.3561229620481443,0.5986124159928248,-0.10279657637072599,1.0871307470547569,1.483427127644739,-0.2270571576515596,-0.02244078682237808,0.04764567486115803,0.04702241696604147,2.4916164693639056,0.28439643406872767,-0.8754562470817459,3.6203671198272325,0.9927804968444209,0.8529643085549311,-0.42476710962463776,-0.451547095339579,-0.047366371886029456,-0.38282592910325713,-0.8062831116267548,-0.3347734830065568
Jimmer Fredette,1.2989733469051044,1.0114643929120235,0.2305464436299957,0.311655527593125,1.1750302764657226,-0.1027669459752198,0.27005445865028505,0.44407005529833055,-0.044874578477215495,1.4830369441453983,1.364191338857184,0.2121983192605494,1.4086126741201321,0.8371955084522139,0.8817526433513022,-1.2126453348618396,-1.1226001467853106,-1.2258244513702032,1.0346147123054998,0.28439643406872767,-0.8754562470817459,0.6400306495807281,-1.7703107232339013,1.4985397220142802,-0.6608963645966126,-0.6259996032192607,0.611067625643385,0.1604222941004129,-0.8062831116267548,0.7615911662929437
Mickell Gladness,-0.16332127698929827,0.4577438149414041,-0.1349890328162307,-0.4328099593320758,-1.04067300837013,-0.13180977853343412,-0.597597145777526,-0.3589060090515064,-0.06218736744843618,-1.1464290140815272,-1.219637525810028,-1.283078655181891,-0.5202788882721175,-0.39064456801358355,-0.281145440627309,-0.02244078682237808,1.1490535069990115,0.7743634845867525,-1.084660570688545,-0.8393393375144017,5.148739223094843,-0.5791979064292053,0.808574415505866,-1.2272231348140832,-4.5938449232158485,-0.04449124362032137,-0.7058003694154439,-0.654450040705092,1.665178075281871,-0.6824012986381057
Andrew Goudelock,1.326052876977223,1.652614535825372,0.6483012738542538,0.4868238774578781,1.6477136438973712,-0.09829881788934067,0.33679688976011674,0.564516464950806,-0.04587339322555516,2.3595255968877065,2.0340728963634978,0.2843055845255403,-0.6810198518048052,-1.0368761872061087,0.6437641982580048,-1.1044449214037069,-0.7095722097336157,-0.9076127342861422,0.5710232441505524,-0.27747145172283694,-0.613534704900155,0.23362113091075046,-1.2176924792182369,1.4268091205187967,-2.306184076659404,-0.8586029470588364,-0.45888762034191344,-0.926074152306927,-0.8062831116267548,-0.0941080721847151
Jordan Hamilton,0.05331496358765028,-0.8536996591995364,-1.7015696461572007,-0.6736664403961113,-1.720155349053125,-0.1697888672634067,-1.7322184746446638,-2.045155744186164,-0.02822766600488793,-0.3951530260166915,-0.31051255490860163,-0.05346002645257436,-1.6454656330009299,-1.812354130237139,0.18401379296413536,-1.2126453348618396,-1.9486560208887005,-1.7713302520857366,-1.084660570688545,-1.4012072233059663,-0.613534704900155,-1.798426462439139,-0.8492803165411273,-1.9445291497689159,-3.2710132905233875,0.07181042829946632,-0.21197487126838302,-0.654450040705092,-0.49735046326317667,-0.0941080721847151
Justin Harper,1.2448142867608674,0.8366052630265647,-0.6441277321520462,-0.148161390801852,-0.3611906676871355,-0.040213152772912146,-0.597597145777526,-0.8005428444439165,-0.024898283510422413,0.481335626725617,0.407217685276735,0.1666568885668712,-1.0025017788701802,-1.1014993491253613,-0.043156995534012185,-0.238841613738644,-0.2965442726819211,-0.22573048339172547,-0.9522058655014173,-0.8393393375144017,0.04126915055382208,-0.9856074250991832,0.07175009015164698,-0.4381865183637675,-0.9401890317677655,-0.8004521110989425,-0.7881046191066207,-0.926074152306927,-0.18841781489959844,-0.8963261082575205
Josh Harrellson,0.08039449365976885,-0.7954132825710502,-1.5710212617121198,-0.5641862217306407,-1.690612638588647,0.1072350740610988,-1.0647941635463476,-1.3626260894888025,-0.02023714801817069,-1.0212163494040547,-1.0760914777729609,-0.1065916955951992,-1.7258361147672738,-1.812354130237139,-0.37850434998365795,0.3021604535520203,-0.6407342202250002,-0.2711893001180197,-1.150887923282109,-1.0266286327782566,0.17222992164461745,-1.933896301995798,-1.4018985605567917,-1.848888347774938,0.17444261266983566,0.9440729676978752,-0.623496119724267,0.43204640570224784,0.7383801301911361,-0.0941080721847151
Terrel Harris,1.1635756965445117,0.6326029448268629,-0.1872083865942633,-0.27953765320041685,-0.5384469304740036,-0.13627790661931324,-0.9313093013266841,-0.961138057313884,-0.04587339322555516,0.2309102973706718,0.26367163723966774,0.10593498097529994,-0.5202788882721175,-0.7783835395290987,0.5193611474137811,-0.5634428541130424,-0.6407342202250002,-0.6803186506546699,-0.42238704475290606,0.4716857293325827,-0.7444954759909503,0.09815129135409105,1.36119265952153,-0.6294681223517226,0.22014504911602448,0.013659592339572348,0.11724212749632411,-0.11120181750142204,-0.49735046326317667,-0.3080328818041299
Tobias Harris,-1.5443773106673453,-0.999415600770752,0.1783270898519631,0.18027926519456022,0.7318896194985521,-0.09159662576052198,0.8707363386387696,1.1667485132131836,-0.044874578477215495,-0.2699403613392189,-0.1669665068715342,-0.1331575301665116,0.8460193017557258,0.7725723465329617,0.18401379296413536,0.41036086701015323,1.0802155174903953,0.9107399347656358,-0.5548417499400339,-0.6520500422505469,0.17222992164461745,-0.3082582273158868,-0.11245599118690798,0.6855929050654703,0.6517791711078064,0.07181042829946632,-0.45888762034191344,-0.38282592910325713,-0.18841781489959844,0.06633553502984585
Cory Higgins,1.1094166364002744,1.856616854025074,0.7919044967438429,0.07079904652908951,0.3773770939248154,-0.07595817745994504,0.33679688976011674,0.4842188585158226,-0.04087931948385689,-0.01951503198427354,0.07227690652357803,0.033827715710309306,1.2478717105874446,0.9018186703714668,0.5734494303895306,-0.996244507945574,-0.22770628317330516,-0.5439422004757867,0.17365912858916893,0.8462643198602924,-0.4825739338093596,0.36909097046740924,0.2559561714902011,0.6616827045669755,0.029718230590238374,-0.8004521110989425,-0.12967062157720624,-0.926074152306927,-0.18841781489959844,-0.22781107819684943
Darington Hobson,-1.5172977805952268,-0.9411292241422657,0.7527399814103191,0.20217530892765428,0.9386885927498981,-0.13627790661931324,0.6037666141994434,1.126599709995692,-0.055528602459505146,0.2309102973706718,0.26367163723966774,0.08695938485293393,0.7656488199893824,1.2249344799677293,-0.3568690367933582,0.5185612804682862,2.3192993286454797,1.8199162692915252,1.6306608856475744,0.4716857293325827,-0.4825739338093596,1.3173798473640244,-0.4808681538640179,0.8290541080564368,-0.5898036856803192,-0.9749046189786242,0.11724212749632411,-1.197698263908762,-0.8062831116267548,-1.0567697154720816
Tyler Honeycutt,-0.867389058864381,-0.4748382111143758,0.5046980509646651,-0.21384952200113438,-0.27256253629370114,-0.15638448300576932,-0.6643395768873577,-0.5596500251389656,-0.052865096463932754,0.2309102973706718,0.26367163723966774,0.07936914640398753,-0.6006493700384614,-0.5845140537713412,-0.189195359568535,0.08575962663575463,1.0113775279817796,0.7289046678604582,0.43856853896342446,0.28439643406872767,1.2199160903709807,1.0464401682507056,-0.4808681538640179,-0.5099171198592505,0.44104015860593637,-0.8004521110989425,-0.45888762034191344,-0.38282592910325713,-0.18841781489959844,-0.9230667094599474
Dennis Horner,1.0010985161118002,-0.6205541526855914,-0.9835535317092561,-0.4984980905313583,-1.3065574025504323,-0.07372411341700559,-1.2650214568758422,-1.442923695923786,-0.03222292499824655,-0.2699403613392189,-0.31051255490860163,0.07557402717951432,-1.0025017788701802,-1.1661225110446138,0.33546098529623314,-0.7798436810293081,-1.1914381362939266,-1.08944800119132,-0.8197511603142895,-1.0266286327782566,-0.3516131627185642,-1.5274867833258206,-0.8492803165411273,-1.3467741373065554,0.43342308586490486,-0.9749046189786242,-0.8704088687977974,-1.197698263908762,-0.8062831116267548,-1.1102509178769353
Kyrie Irving,-2.1672065023260725,-1.72799530862683,-0.043605163704674224,0.09269509026218357,0.052407278815557116,0.06255379320230778,-0.06365769689887309,-0.3187572058340143,-0.020903024517063832,0.856973620758035,0.4550663679557575,0.47026642652472717,2.4534289370826006,1.7419197753217495,0.9845203810052255,-1.2126453348618396,-0.6407342202250002,-0.8621539175598477,1.431978827866883,0.8462643198602924,-0.3516131627185642,0.6400306495807281,-0.11245599118690798,1.2116173160323473,0.5451401527333661,0.8277712957780875,3.57402061452575,1.7901669637114228,0.429447481827558,3.67631669735747
Reggie Jackson,0.2157921440203617,-0.4456950228001327,0.02166902851786619,0.005110915329806932,0.17057812067346936,-0.08042630554582417,-0.06365769689887309,-0.11801318974655509,-0.03488643099381896,0.3561229620481443,0.4550663679557575,0.04900819260820211,-0.3595379247394303,-0.5198908918520887,0.18401379296413536,-0.238841613738644,-0.5030582412077683,-0.407565750296903,0.9021600071183719,-0.4647607469866918,-0.3516131627185642,0.09815129135409105,-0.8492803165411273,0.06392769210461516,0.276003582550255,-0.6259996032192607,0.4464591262610314,0.43204640570224784,-0.8062831116267548,-0.4417358878162641
Charles Jenkins,1.0010985161118002,1.7691872890823446,1.0530012656340046,0.44303178999168974,1.5295428020394588,-0.10053288193228023,1.1377060630780964,1.6485341518230863,-0.04986865221891377,0.6065482914030895,0.5507637333138025,0.1666568885668712,1.810465082951851,1.548050289563992,0.4977258342234814,-0.6716432675711753,-0.2965442726819211,-0.4530245670231977,1.1008420648990633,1.220842910388002,-0.2206523916277688,1.3173798473640244,0.624368334167311,1.7137315265007305,-1.9329475123488638,-0.5678487672593668,1.8456313710110368,0.43204640570224784,-0.49735046326317667,0.28026034464926053
Carldell Johnson,0.134553553804006,0.5160301915698904,0.11305289762942268,-0.5641862217306407,-1.3361001130149106,-0.21447014812219786,-1.6654760435348321,-1.6838165152287372,-0.07417314442851204,-0.01951503198427354,-0.07126914151348944,0.23876415383186203,-1.5650951512345863,-1.7477309683178865,-0.01611285404613748,-1.1044449214037069,-1.3979521048197743,-1.3622009015490866,1.8955702960218304,2.3445786819711314,-1.0064170181725411,-0.5791979064292053,0.07175009015164698,-1.6097863427899937,-0.5517183219751618,-0.9749046189786242,0.36415487656985457,0.1604222941004129,-0.8062831116267548,-0.7893637034478131
Ivan Johnson,-1.7068544911000567,-1.7862816852553163,-1.5318567463785955,-0.3671218281327934,-1.011130297905652,-0.0022340640429395634,-0.39736985244803125,-0.3990548122689981,-0.03954756648607068,-1.1464290140815272,-1.1717888431310055,-1.283078655181891,-0.9221312971038363,-0.8430067014483513,-0.45963677444728207,-0.6716432675711753,-1.0537621572766949,-0.9530715510124365,-1.150887923282109,-0.27747145172283694,-0.613534704900155,-0.44372806687254623,1.5453987408600849,-1.1794027338170943,0.17444261266983566,1.0022238036577693,-0.37658337065073666,0.975294628905918,0.12051483346397968,0.4407039518638217
JaJuan Johnson,1.326052876977223,1.5068985942541564,-0.043605163704674224,0.09269509026218357,0.22966354160242522,0.0,0.9374787697486016,1.1667485132131836,-0.039880504735517235,-1.0212163494040547,-1.0282427950939383,-0.33429884906359114,0.6049078564566948,0.5787028607752042,0.12992550998838595,0.41036086701015323,0.25415964338700536,0.3652341340501023,-0.9522058655014173,-0.6520500422505469,1.4818376325525715,-0.9856074250991832,-0.6650742352025725,0.3030296970895593,0.3750255281836637,-0.393396259379685,-0.7058003694154439,-0.926074152306927,0.429447481827558,-0.4149952866138373
Cory Joseph,-1.490218250523108,-0.9119860358280226,0.5960819200762216,-0.17005743453494615,-0.12484898397131099,-0.17649105939222529,-0.797824439107021,-0.5195012219214735,-0.06751437943958101,0.6065482914030895,0.4550663679557575,0.2843055845255403,-1.082872260636524,-1.1661225110446138,-0.10806293510491088,-1.1044449214037069,-0.5718962307163843,-0.7712362841072588,0.5710232441505524,-0.09018215645898207,-0.613534704900155,-0.7146677459858647,-0.6650742352025725,-0.4860069193607562,0.4562743040879991,-0.8004521110989425,0.11724212749632411,-0.654450040705092,-0.49735046326317667,-0.7358825010429594
Brandon Knight,-1.436059190378871,-0.8536996591995364,1.0530012656340046,0.2459673963938426,1.2341156973946785,-0.17425699534928582,-0.06365769689887309,0.28347484242836335,-0.05686035545729135,1.7334622735003433,1.6991321176103409,0.14768129244450517,0.6852783382230385,0.44945653693669907,0.4111845814622829,-0.996244507945574,-0.22770628317330516,-0.5894010172020809,1.3657514752733193,-0.6520500422505469,-0.7444954759909503,1.588319526477343,0.07175009015164698,1.1637969150353586,0.6974816075539949,0.5370171159786179,2.257152619466921,0.7036705173040827,-0.18841781489959844,2.15210242881914
Malcolm Lee,0.08039449365976885,-0.0668335747149721,-0.14804387126073898,-0.27953765320041685,-0.5384469304740036,-0.1340438425763737,-0.597597145777526,-0.7603940412264248,-0.03288880149713969,-0.14472769666174615,0.07227690652357803,-0.22803551077834147,-0.3595379247394303,-0.39064456801358355,-0.010704025748561935,-0.8880440944874409,-1.0537621572766949,-1.0439891844650255,-0.0912502817850866,-0.4647607469866918,-0.7444954759909503,-0.44372806687254623,-0.29666207252546295,-0.6533783228502174,0.38010357667768474,-0.5096979312994729,0.4464591262610314,-0.11120181750142204,-0.18841781489959844,-0.3882546854114105
Kawhi Leonard,-0.5695142280710768,0.04973917854200039,0.5308077278536812,0.18027926519456022,0.790975040427508,-0.11617133023285718,0.8707363386387696,1.2068973164306753,-0.044874578477215495,-0.3951530260166915,-0.11911782419251192,-0.33429884906359114,0.0423144840922884,-0.06752875841732096,0.1353343382859615,1.81696624196588,2.1816233496282487,2.2290456198281747,0.04120442340204132,0.6589750245964373,-0.2206523916277688,0.23362113091075046,0.624368334167311,0.3986704990835371,-0.2216451698637993,1.6418829992166022,0.03493787780514741,2.3334151869150928,0.429447481827558,0.8418129699002244
Travis Leslie,-0.027923626628705425,0.020595990227757266,-0.2263729019277872,0.005110915329806932,0.08194998928003505,-0.042447216815851584,0.6037666141994434,0.9258556939082327,-0.04653926972444825,-0.896003684726582,-0.9325454297358934,-0.019303953432315744,-0.03805599767405506,-0.06752875841732096,0.12992550998838595,1.1677637612170835,-0.22770628317330516,0.3652341340501023,-0.025022929191522637,0.09710713880487298,-0.08969162053697344,-0.03731854820256834,-0.6650742352025725,-0.05562331038785693,0.10081090950653168,-0.8004521110989425,-0.45888762034191344,-0.654450040705092,-0.18841781489959844,-0.8963261082575205
Jon Leuer,0.8657008657512073,0.020595990227757266,-0.657182570596554,-0.08247325960256952,-0.18393440490026736,-0.042447216815851584,-0.06365769689887309,-0.07786438652906338,-0.03688406049049827,-0.14472769666174615,-0.1669665068715342,0.11352521942424634,-0.6006493700384614,-0.7137603776098461,0.021748944036887114,-0.3470420271967767,-0.3653822621905366,-0.36210693357060875,-0.6872964551271616,-1.2139179280421115,-0.08969162053697344,-1.1210772646558427,-1.033486397879682,-0.2947253153728011,0.4816645465581041,0.18811210021925429,-0.45888762034191344,-0.38282592910325713,0.429447481827558,-0.013886268577434625
DeAndre Liggins,0.24287167409248026,-1.1159883540277244,-0.7746761165971271,-0.5860822654637349,-1.3361001130149106,-0.21000202003631874,-1.4652487502053373,-1.5232213023587697,-0.05885798495397066,-0.3951530260166915,-0.31051255490860163,-0.023099072656788736,-1.1632427424028675,-1.1661225110446138,-0.4109573197691076,-1.2126453348618396,-0.8472481887508475,-1.0439891844650255,-0.025022929191522637,-0.27747145172283694,-0.3516131627185642,-0.7146677459858647,-0.4808681538640179,-1.5858761422914995,0.17444261266983566,-0.8004521110989425,-0.623496119724267,-0.11120181750142204,-0.8062831116267548,-0.7626231022453863
Shelvin Mack,0.4595079146694288,1.157180334483239,0.43942385874212475,0.04890300279599526,0.6137187776406399,-0.1831932515210441,-0.46411228355786294,-0.3589060090515064,-0.05053452871780689,1.3578242794679256,1.4598887042152286,0.07177890795504133,-0.11842647944039887,-0.2613982441750787,0.19483144955928525,-0.8880440944874409,-0.22770628317330516,-0.49848338374949197,0.769705301931244,0.09710713880487298,-0.8754562470817459,0.23362113091075046,-0.4808681538640179,0.3986704990835371,-0.5364841764930991,-0.5096979312994729,0.7756761250257386,-0.11120181750142204,-0.8062831116267548,-0.3080328818041299
Darius Morris,-0.6507528182874325,-0.41655183448588956,0.25665612051901177,-0.17005743453494615,-0.3907333781516134,-0.07149004937406603,-0.06365769689887309,-0.07786438652906338,-0.03455349274437241,-0.7707910200491095,-0.5019072856246914,-0.4367670681243675,-0.6006493700384614,-0.5845140537713412,-0.12969824829521126,-0.996244507945574,-0.9849241677680792,-1.08944800119132,1.7631155908347025,-0.4647607469866918,-0.8754562470817459,0.36909097046740924,-0.29666207252546295,-0.6055579218532282,0.9818523232191686,-0.8586029470588364,0.03493787780514741,-0.926074152306927,-0.8062831116267548,-0.6289200962332521
Marcus Morris,0.48658744474154736,0.661746133141106,-0.5005245092624572,0.02700695906290119,-0.27256253629370114,0.12063945831873643,0.5370241830896115,0.24332603921087131,-0.015576012525919005,-0.6455783553716368,-0.6933020163407811,0.07557402717951432,0.12268496585863221,0.3202102130981939,-0.3190072387103336,0.8431625208426845,0.04764567486115803,0.410692950776397,-0.5548417499400339,-0.27747145172283694,-0.4825739338093596,-0.5791979064292053,0.808574415505866,0.04001749160612082,0.4461182070999572,-0.8004521110989425,-0.7058003694154439,-0.926074152306927,-0.49735046326317667,-0.6289200962332521
Markieff Morris,0.48658744474154736,-0.7079837176283208,-1.1141019161543368,-0.3233297406666051,-1.0702157188346082,0.11617133023285706,-0.46411228355786294,-0.7603940412264248,-0.017573642022598316,-0.7707910200491095,-0.7889993816988261,0.2501495115052814,-0.6810198518048052,-0.5845140537713412,-0.3568690367933582,0.41036086701015323,0.25415964338700536,0.3652341340501023,-0.6210691025335978,-0.8393393375144017,0.17222992164461745,-0.5791979064292053,0.9927804968444209,-0.9403007288321502,0.4461182070999572,1.2348271474973451,-0.047366371886029456,0.7036705173040827,1.3562454269182924,0.7081099638880901
